C2020070186    1                                       19-JUL-2021 21:26:4819-JUL-2021 21:36:49 1 1 1 1 1 1 8 3 1 1 1 1 210 9 910 2 410 1 710 3 1 1 1 2 2 1 2 4 2 199 148 6 1 190699910415999999999999999999 6999999999999999999999999 1 199 1 1
C2020070151    1                                       19-JUL-2021 21:31:4419-JUL-2021 21:36:35 1 1 1 1 1 4 1 4 4 4 4 4 4 0 0 0 0 4 3 5 8 7 1 3 4 4 4 3 3 3 4 638 299 156 5 2 2904105999639999999999999999999999999999 399999999999999 299 1 2 1
C2020070860    1                                       19-JUL-2021 21:35:2519-JUL-2021 21:39:23 1 1 2 1 1 2 1 4 2 2 19798 8 7 7 897 3 8 9 610 2 297 2 396 196 5 2 299 190 6 2 2701999999 7999999 3999999999999999999999999999999999999 29995 1 1
C2020070146    1                                       19-JUL-2021 21:40:0619-JUL-2021 21:44:53 1 1 1 2 1 33414 2 2 2 2 2 8 8 7 8 2 3 6 5 6 5 2 2 2 298 2 2 3 421 199 183 6 2 2204999999 799999913999999999999999999999999999999999999 1 199 2 1
C2020070361    1                                       19-JUL-2021 22:05:0219-JUL-2021 22:13:43 1 2 499 1 3 3 2 3 396 4 3 8 5 798 398 6 6 8 7 3 2 2 3 3 2 3 4 4 79995 182 6 2 22069999996899999999999999999999999999999999999999 19999 299 1 2 1
C2020070521    1                                       19-JUL-2021 22:07:0619-JUL-2021 22:15:40 1 1 2 1 1 2 2 4 2 3 3 3 3 6 7 6 7989898 79898 2 39696 3 3 3 3 5 2 299 180 6 3 49059993026699999999999999999999999999999999992599999999 29998 2 1
C2020070424    1                                       19-JUL-2021 22:14:2619-JUL-2021 22:31:45 1 1 2 1 1 29799 2 2 2 2 2 8 8 8 8 2 4 8 0 9 9 2 2 2 2 3 2 1 2 69699 8 144 4 1989069992076899999999999999999999999999999999999999 29999 1 299 2 1
C2020070899    1                                       19-JUL-2021 22:15:1619-JUL-2021 22:37:39 1 1 3 1 196 3 4 1 2 3 2 310 7 7 8 1 4 8 0 9 9 3 2 2 296 2 196 4 2 299 190 4 1 2701999999 59999 599999999999999999999999999999999999999 299 2 2 1
C2020070782    1                                       19-JUL-2021 22:22:2519-JUL-2021 22:47:48 1 1 3 2 1 3 2 8 3 3 2 3 498 5 2 6 4 4 6 810 7 3 2 2 1 3 1 3 4 438 199 185 7 2 270199999964999999999999999999999999999999 4999999999999 299 6 1 1
C2020070364    1                                       19-JUL-2021 22:42:0219-JUL-2021 22:48:11 1 1 1 1 1 2 314 3 2 2 2 3 8 6 3 6 1 31010 9 2 2 3 4 4 2 3 2 3 421 299 181 6 2 23019999996599999999999999999999999999999999139999999999 299 6 1 1
