141625最年輕的男   04 999999904    230602214044215131000109204038 1 20000032010503051                                                                                                                                                                    02990201010402010101011010081001970709080501020205050201990280049898905999602079999991399999999999999999999999999999999010101
141631最年輕的女    8 999999904    230607213611214402000109204038 1 20000032010402041                                                                                                                                                                    01010297020497020203030606050697040504050501010206040799080165060202901104999639999999999999999999999999999059999999999020201
141660唯一合格女    8 999999904    23060413530714005700099601188  2 10000998010201012                                                                                                                                                                    01010104080403030304040605040498980707060703020207040699080162040202602999999659999999999999999999999999999999905999999010201
141690最年輕的男   06 999999904    230602214706215744000100193    2 10000466010302031                                                                                                                                                                    01020102040302030202020506050502020808080701010204050799080179069802602999999679999999999999999999999999999999999993199010101
141702最年長的女   03 999999904    230604161427163044000100096    2 10001948010503012                                                                                                                                                                    01980102989998020201010998060802020407070302029803060202990131030101906999301689999999999999999999999999999999999999908020201
141723唯一合格女   06 999999904    230602214929220250000100197    2 10000448010302012                                                                                                                                                                    01030101040801010101021009091001010409091002020205040202990160040202104999999679999999999999999999999999999999999990799010201
141727唯一合格男   03 999999904    230602214936220424000100127    1 10001500010201011                                                                                                                                                                    01020197929997979797979898989897979898989802020205979799089762060304104999999689999999999999999999999999999999999999902010101
141735唯一合格女   06 999999904    230604160422161224000100096    2 10001948010201012                                                                                                                                                                    01030104010404040404030606050503020708070702020206050799080238060303206999999679999999999999999999999999999999999993399020201
141773唯一合格女   05 999999904    230602215225220341000100255    1 20000024010201012                                                                                                                                                                    01020198040898020398980504050598040504070501010205049699960176060202302999999099999999999059999999999999999999999999999010201
141777最年輕的男    2 999999904    230606183948185323000100124    2 10000720010302031                                                                                                                                                                    01030198040803030203020706050603030806060703030205053802990286070202302999999659999999999999999999999999999999907999999010101
141780唯一合格男   07 999999904    230604190454191632000100255    1 20000024010201012                                                                                                                                                                    01010101080401010101011010081002030402100601019800040201990138060202906999301649999999999999999999999999999990599999999010101
141815唯一合格女   05 999999904    23060416024116100900099601188  2 10000998010201012                                                                                                                                                                    01010102020302020203030805050598030203070402020203050202990158060202206999999209999999999999999999999999902999999999999010201
141823唯一合格女   07 999999904    230602215600220228000100250    1 10000104010100011                                                                                                                                                                    01010297040203030303970504040498020505040402020205059799970175060201104999999649999999999999999999999999999990599999999010201
141837最年長的女    2 999999904    230602215700220614000100163    1 10001276010402012                                                                                                                                                                    01030104010404040303030204030198030808040502020203050799089653070202207999999659999999999999999999999999999999902999999010201
141859唯一合格男    2 999999904    230604143906144739000100044    2 10002772010201012                                                                                                                                                                    01040103010404040404020804030404030904040803030208030102990257060202104999999659999999999999999999999999999999906999999010101
141870最年輕的男   06 999999904    230602215944220935000100199    2 10000752010503051                                                                                                                                                                    01010196010203030302030607050602030807060701020104053802990290060202701999999679999999999999999999999999999999999990199020101
141875唯一合格男   07 999999904    230604155307160314000100184    2 10000732010301012                                                                                                                                                                    01050104010204040404030100010003030506040703030205050101990265060202105999999169999999999999999999906999999999999999999020101
141903唯一合格女   08 999999904    230604150741151501000100163    1 10001276010201011                                                                                                                                                                    01020197010203029702020606050697980606060703020206050799080163060202302999999139999999999999905999999999999999999999999020204
141904唯一合格女   03 999999904    230604150551151525000100107    2 10002276010403011                                                                                                                                                                    01050102040202020202021010050502010510100002020100060102990257040101901104999059999039999999999999999999999999999999999010201
141918唯一合格女    2 999999904    230605183539184406000100193    2 10000466010100011                                                                                                                                                                    01030102040801010202030908070802040403080601010207040201990154050303105999999639999999999999999999999999999059999999999010201
