T2012100043    999999999999999999999999999999999999999924-MAY-2017 00:21:5524-MAY-2017 00:25:08 4 157 499 3 4 4 3 3 3 3 299 3 799 8 2 86599999999999999999999999999999999149999999999
T2012100025    999999999999999999999999999999999999999922-MAY-2017 13:34:3322-MAY-2017 13:36:28 3 267 799 4 3 3 3 3 2 299 2 6 1 299 1 8 499 69999999999999999999999999999999999999999
T2012100023    999999999999999999999999999999999999999923-MAY-2017 10:30:4823-MAY-2017 10:32:46 3 255 599 4 4 3 3 4 3 299 2 2 699 8 2 26699999999999999999999999999999999992499999999
T2012030315    999999999999999999999999999999999999999922-MAY-2017 20:33:3322-MAY-2017 20:35:41 2 255 5 199 4 3 3 4 3 2 299 2 799 8 2 26599999999999999999999999999999999 39999999999
T2012030281    999999999999999999999999999999999999999922-MAY-2017 13:02:5022-MAY-2017 13:04:20 2 174 7 199 4 3 4 3 2 2 299 5 1 299 1 1639999999999999999999999999999 899999999999999
T2012030266    999999999999999999999999999999999999999922-MAY-2017 20:03:0122-MAY-2017 20:04:40 3 176 699 4 2 2 1 4 2 299 3 220 199 1 56699999999999999999999999999999999991099999999
T2012030130    999999999999999999999999999999999999999923-MAY-2017 06:49:4223-MAY-2017 06:52:06 1 151 4 199 2 2 2 3 2 299 0 5 2 299 1 4669999999999999999999999999999999999 799999999
T2012030077    999999999999999999999999999999999999999922-MAY-2017 15:14:1522-MAY-2017 15:19:13 1 273 7 199 4 4 4 3 3 399 1 5 3 199 2 36599999999999999999999999999999999 79999999999
T2012030068    999999999999999999999999999999999999999922-MAY-2017 13:19:2722-MAY-2017 13:22:05 4 150 699 4 3 3 2 3 3 2 199 6 2 299 1 7639999999999999999999999999999 199999999999999
T2012030061    999999999999999999999999999999999999999922-MAY-2017 18:59:1022-MAY-2017 19:01:09 2 171 7 199 3 4 4 4 2 1 399 221 299 1 3179999999999999999999999 699999999999999999999
T2012030055    999999999999999999999999999999999999999922-MAY-2017 22:45:4522-MAY-2017 22:47:27 2 172 5 199 3 3 3 4 2 2 199 621 299 1 66699999999999999999999999999999999991799999999
T2012030032    999999999999999999999999999999999999999922-MAY-2017 12:58:0822-MAY-2017 12:59:37 3 166 799 2 2 2 2 2 2 299 2 2 2 299 1 86599999999999999999999999999999999 49999999999
T2012030030    999999999999999999999999999999999999999922-MAY-2017 13:58:0322-MAY-2017 13:58:54 3 166 799 2 2 2 2 2 2 299 2 2 2 299 1 86899999999999999999999999999999999999999 99999
T2012030024    999999999999999999999999999999999999999924-MAY-2017 12:05:1524-MAY-2017 12:07:49 3 162 799 4 3 3 2 3 3 299 4 523 299 1 56799999999999999999999999999999999999927999999
T2012030021    999999999999999999999999999999999999999922-MAY-2017 13:38:1922-MAY-2017 13:39:52 4 179 699 4 3 3 2 3 1 2 299 621 299 1 96499999999999999999999999999999912999999999999
T2012010071    999999999999999999999999999999999999999924-MAY-2017 12:06:5924-MAY-2017 12:09:44 4 156 499 4 3 4 3 3 3 2 399 521 299 2 118999999999999999999999999 3999999999999999999
T2012010056    999999999999999999999999999999999999999924-MAY-2017 07:58:0724-MAY-2017 07:59:29 4 273 699 4 2 2 2 2 2 1 399 4 2 299 2 46899999999999999999999999999999999999999 89999
T2012010054    999999999999999999999999999999999999999924-MAY-2017 12:34:5724-MAY-2017 12:36:30 2 143 4 199 2 2 2 3 1 1 399 4 2 199 1 6639999999999999999999999999999 899999999999999
T2012010035    999999999999999999999999999999999999999922-MAY-2017 22:20:0422-MAY-2017 22:22:30 4 264 699 1 3 4 2 3 3 3 299 5 799 8 1 664999999999999999999999999999999 5999999999999
T2012010011    999999999999999999999999999999999999999922-MAY-2017 22:22:5822-MAY-2017 22:24:12 1 264 6 299 3 4 2 3 3 399 2 5 799 8 1 6179999999999999999999999 699999999999999999999
T2011120155    999999999999999999999999999999999999999924-MAY-2017 06:58:2124-MAY-2017 07:01:32 3 164 699 2 4 4 4 4 3 399 1 5 799 8 2 26599999999999999999999999999999999 49999999999
T2011120142    999999999999999999999999999999999999999924-MAY-2017 09:06:2224-MAY-2017 09:07:31 3 164 699 2 4 4 4 4 3 399 1 5 799 8 2 26499999999999999999999999999999919999999999999
T2011120129    999999999999999999999999999999999999999925-MAY-2017 10:27:4225-MAY-2017 10:30:47 4 160 699 4 3 2 2 3 3 3 299 5 4 299 2 76799999999999999999999999999999999999934999999
T2011120123    999999999999999999999999999999999999999922-MAY-2017 23:24:1222-MAY-2017 23:26:41 1 260 7 199 4 3 2 4 2 299 4 423 199 110639999999999999999999999999999 899999999999999
T2011120122    999999999999999999999999999999999999999922-MAY-2017 12:52:4622-MAY-2017 12:54:42 4 154 599 4 2 3 3 4 1 1 199 4 2 199 1 66599999999999999999999999999999999149999999999
T2011120118    999999999999999999999999999999999999999922-MAY-2017 13:27:5522-MAY-2017 13:29:25 2 154 5 199 2 3 2 4 1 1 199 4 2 199 1 61399999999999999219999999999999999999999999999
T2011120091    999999999999999999999999999999999999999924-MAY-2017 09:32:5624-MAY-2017 09:36:49 2 133 6 199 1 2 2 3 1 1 599 2 2 199 1 16599999999999999999999999999999999139999999999
T2011120080    999999999999999999999999999999999999999924-MAY-2017 08:12:2824-MAY-2017 08:14:59 3 159 699 4 4 4 3 4 2 299 2 221 199 1 418999999999999999999999999 3999999999999999999
T2011120068    999999999999999999999999999999999999999922-MAY-2017 19:03:5822-MAY-2017 19:05:28 3 165 799 4 2 3 3 4 1 199 1 4 2 299 11064999999999999999999999999999999 1999999999999
T2011120035    999999999999999999999999999999999999999924-MAY-2017 10:26:4024-MAY-2017 10:29:11 2 152 4 199 4 4 4 4 3 3 299 3 4 299 2 810999999999999 4999999999999999999999999999999
T2011120011    999999999999999999999999999999999999999924-MAY-2017 10:29:3424-MAY-2017 10:31:14 2 152 4 199 4 4 4 4 3 3 299 3 4 299 2 8669999999999999999999999999999999999 699999999
T2011110279    999999999999999999999999999999999999999922-MAY-2017 13:59:5422-MAY-2017 14:01:55 1 145 5 199 3 3 4 4 3 399 2 5 799 8 3 66899999999999999999999999999999999999999 59999
T2011110249    999999999999999999999999999999999999999922-MAY-2017 17:30:2922-MAY-2017 17:33:54 2 273 6 199 2 2 2 4 1 1 299 4 799 8 1 267999999999999999999999999999999999999 6999999
T2011110212    999999999999999999999999999999999999999924-MAY-2017 00:47:2424-MAY-2017 00:49:00 4 165 499 4 4 4 4 2 3 3 399 5 1 199 2 1 59999 599999999999999999999999999999999999999
T2011110204    999999999999999999999999999999999999999922-MAY-2017 14:08:0322-MAY-2017 14:11:19 4 265 599 4 4 4 4 2 3 3 199 5 1 199 2 76699999999999999999999999999999999992399999999
T2011110198    999999999999999999999999999999999999999924-MAY-2017 21:35:1024-MAY-2017 21:37:27 3 158 799 4 4 3 4 1 2 399 2 5 1 299 2 618999999999999999999999999 3999999999999999999
T2011110176    999999999999999999999999999999999999999924-MAY-2017 11:22:3524-MAY-2017 11:24:07 4 167 699 1 4 4 3 3 3 3 199 2 799 3 2 7639999999999999999999999999999 599999999999999
T2011110120    999999999999999999999999999999999999999924-MAY-2017 11:18:5724-MAY-2017 11:21:46 3 167 699 1 4 4 4 3 3 399 1 2 799 3 2 718999999999999999999999999 1999999999999999999
T2011110085    999999999999999999999999999999999999999922-MAY-2017 22:45:2522-MAY-2017 22:48:03 3 239 499 4 4 4 4 2 3 399 3 5 1 299 2 41399999999999999 99999999999999999999999999999
T2011110023    999999999999999999999999999999999999999922-MAY-2017 22:48:0222-MAY-2017 22:52:40 4 140 599 4 2 3 1 4 2 1 299 2 2 299 1 36499999999999999999999999999999910999999999999
T2011110018    999999999999999999999999999999999999999922-MAY-2017 12:47:3322-MAY-2017 12:49:25 3 275 699 2 2 2 2 3 2 399 2 2 2 199 1 46799999999999999999999999999999999999933999999
T2011110007    999999999999999999999999999999999999999922-MAY-2017 12:54:1922-MAY-2017 12:57:35 1 142 6 199 2 3 2 4 2 299 2 4 799 4 1 86899999999999999999999999999999999999999 19999
T2011100157    999999999999999999999999999999999999999922-MAY-2017 17:23:2122-MAY-2017 17:25:11 3 260 699 4 2 3 2 4 2 299 2 2 2 199 1 82099999999999999999999999999 19999999999999999
T2011100134    999999999999999999999999999999999999999922-MAY-2017 18:44:2622-MAY-2017 18:45:50 2 254 6 199 2 2 2 4 2 1 399 4 2 199 1 96899999999999999999999999999999999999999 69999
T2011100121    999999999999999999999999999999999999999926-MAY-2017 15:14:5226-MAY-2017 15:16:49 1 257 7 199 2 3 2 4 2 299 2 4 2 299 1106599999999999999999999999999999999 69999999999
T2011100098    999999999999999999999999999999999999999923-MAY-2017 20:52:4823-MAY-2017 20:55:05 4 266 599 4 4 4 4 4 1 3 399 6 799 3 2 9639999999999999999999999999999 299999999999999
T2011100090    999999999999999999999999999999999999999922-MAY-2017 21:07:4222-MAY-2017 21:09:40 2 266 5 199 4 4 4 4 2 3 399 6 799 3 2 9669999999999999999999999999999999999 299999999
T2011100073    999999999999999999999999999999999999999925-MAY-2017 23:59:0826-MAY-2017 00:01:59 4 178 699 4 3 3 3 4 2 3 299 3 4 299 2 664999999999999999999999999999999 4999999999999
T2011100063    999999999999999999999999999999999999999925-MAY-2017 09:29:5125-MAY-2017 09:32:39 2 155 5 199 4 3 3 3 3 2 499 3 1 199 2 96599999999999999999999999999999999 79999999999
T2011100056    999999999999999999999999999999999999999923-MAY-2017 19:36:0423-MAY-2017 19:38:56 2 175 6 199 3 3 3 3 2 2 399 421 299 1 86899999999999999999999999999999999999999109999
T2011100054    999999999999999999999999999999999999999922-MAY-2017 19:02:2322-MAY-2017 19:07:33 2 141 6 199 4 4 3 3 2 2 299 5 799 8 2 46899999999999999999999999999999999999999109999
T2011100053    999999999999999999999999999999999999999923-MAY-2017 22:46:3123-MAY-2017 22:50:02 4 145 499 4 2 3 3 4 2 2 299 2 5 299 1 164999999999999999999999999999999 5999999999999
T2011100024    999999999999999999999999999999999999999922-MAY-2017 19:30:5422-MAY-2017 19:33:32 1 151 5 199 2 3 2 3 3 299 1 4 4 299 1 6 59999 199999999999999999999999999999999999999
T2011100011    999999999999999999999999999999999999999924-MAY-2017 04:59:3624-MAY-2017 05:02:22 2 138 6 199 4 4 4 3 3 3 399 3 1 199 2 6639999999999999999999999999999 899999999999999
T2011100001    999999999999999999999999999999999999999924-MAY-2017 05:03:3924-MAY-2017 05:05:28 1 138 6 199 4 4 4 3 3 399 3 5 1 199 2 66599999999999999999999999999999999 49999999999
T2011060162    999999999999999999999999999999999999999922-MAY-2017 14:22:2922-MAY-2017 14:24:20 4 265 699 4 3 4 2 4 2 2 299 4 2 299 1 264999999999999999999999999999999 5999999999999
T2011060150    999999999999999999999999999999999999999922-MAY-2017 13:32:5122-MAY-2017 13:34:58 3 162 499 4 3 3 3 3 2 299 2 2 2 299 1 96599999999999999999999999999999999 69999999999
T2011060148    999999999999999999999999999999999999999922-MAY-2017 15:08:2522-MAY-2017 15:09:56 1 162 4 199 3 4 3 3 2 399 2 2 2 299 1 910999999999999 3999999999999999999999999999999
T2011060146    999999999999999999999999999999999999999922-MAY-2017 13:20:1922-MAY-2017 13:21:35 4 275 799 4 3 3 4 3 3 3 299 5 799 8 2 918999999999999999999999999 1999999999999999999
T2011060143    999999999999999999999999999999999999999924-MAY-2017 18:09:2224-MAY-2017 18:13:15 3 252 699 4 4 4 4 2 3 399 2 3 1 199 2 86599999999999999999999999999999999 49999999999
T2011060033    999999999999999999999999999999999999999923-MAY-2017 09:23:4323-MAY-2017 09:28:35 4 169 599 4 3 3 3 3 3 3 299 5 1 299 1 9 799999919999999999999999999999999999999999999
T2011060005    999999999999999999999999999999999999999923-MAY-2017 09:28:5323-MAY-2017 09:30:09 4 169 599 4 3 3 3 3 3 3 299 5 1 299 1 96499999999999999999999999999999911999999999999
T2011050414    999999999999999999999999999999999999999922-MAY-2017 13:27:0022-MAY-2017 13:31:37 2 248 6 199 3 4 3 2 3 3 399 6 4 299 2 86599999999999999999999999999999999 39999999999
T2011050403    999999999999999999999999999999999999999922-MAY-2017 14:15:2622-MAY-2017 14:18:04 2 248 6 199 3 4 4 2 3 3 399 6 4 299 2 86599999999999999999999999999999999 49999999999
T2011050393    999999999999999999999999999999999999999922-MAY-2017 15:29:4722-MAY-2017 15:31:37 4 161 499 4 4 3 3 3 3 3 399 3 4 299 2 36699999999999999999999999999999999992899999999
T2011050386    999999999999999999999999999999999999999922-MAY-2017 13:00:4822-MAY-2017 13:02:47 1 161 4 199 4 3 3 3 3 399 2 3 4 299 2 36799999999999999999999999999999999999928999999
T2011050315    999999999999999999999999999999999999999922-MAY-2017 16:20:5822-MAY-2017 16:22:39 1 178 7 199 4 4 4 4 2 299 3 4 799 6 1 26399999999999999999999999999991299999999999999
T2011050297    999999999999999999999999999999999999999923-MAY-2017 09:08:1023-MAY-2017 09:09:30 4 272 799 4 2 3 3 3 1 1 399 421 299 1 367999999999999999999999999999999999999 9999999
T2011050287    999999999999999999999999999999999999999923-MAY-2017 09:05:5423-MAY-2017 09:07:46 4 272 799 4 2 2 2 4 2 2 399 4 2 299 1 36599999999999999999999999999999999139999999999
T2011050277    999999999999999999999999999999999999999922-MAY-2017 19:04:1522-MAY-2017 19:06:12 3 160 699 3 4 4 4 4 3 399 2 5 799 8 2 964999999999999999999999999999999 8999999999999
T2011050274    999999999999999999999999999999999999999923-MAY-2017 12:37:3123-MAY-2017 12:39:28 4 160 699 3 4 4 4 4 3 3 299 5 799 3 2 8669999999999999999999999999999999999 399999999
T2011050265    999999999999999999999999999999999999999922-MAY-2017 22:23:5622-MAY-2017 22:25:59 1 158 5 199 3 3 3 3 3 399 2 3 799 4 2 66699999999999999999999999999999999991799999999
T2011050028    999999999999999999999999999999999999999922-MAY-2017 21:29:4622-MAY-2017 21:32:17 1 143 6 199 2 2 2 3 1 199 2 5 799 8 1 51699999999999999999999 19999999999999999999999
T2011040657    999999999999999999999999999999999999999922-MAY-2017 22:26:3922-MAY-2017 22:29:26 2 155 4 199 3 4 3 4 3 2 399 421 299 1 5639999999999999999999999999999 899999999999999
T2011040644    999999999999999999999999999999999999999922-MAY-2017 22:23:0722-MAY-2017 22:24:38 3 154 599 4 3 3 3 4 2 199 2 2 2 299 1 518999999999999999999999999 1999999999999999999
T2011040619    999999999999999999999999999999999999999922-MAY-2017 22:24:5622-MAY-2017 22:25:57 1 154 5 199 3 3 3 4 2 199 2 2 2 299 1 5669999999999999999999999999999999999 899999999
T2011040602    999999999999999999999999999999999999999923-MAY-2017 14:23:3123-MAY-2017 14:25:07 2 262 7 199 3 3 3 4 2 2 399 524 199 1 46699999999999999999999999999999999992899999999
T2011040577    999999999999999999999999999999999999999924-MAY-2017 14:03:1024-MAY-2017 14:05:29 1 251 7 199 4 4 4 3 3 399 3 5 1 299 2 8 899999999 39999999999999999999999999999999999
T2011040564    999999999999999999999999999999999999999925-MAY-2017 20:34:5125-MAY-2017 20:36:40 2 171 4 299 3 3 3 3 3 3 199 5 1 299 2 1 7999999 1999999999999999999999999999999999999
T2011040561    999999999999999999999999999999999999999924-MAY-2017 10:46:5224-MAY-2017 10:49:53 1 171 4 299 3 3 3 3 3 399 2 5 1 299 2 16499999999999999999999999999999919999999999999
T2011040554    999999999999999999999999999999999999999926-MAY-2017 10:35:4926-MAY-2017 10:39:36 2 141 4 299 4 4 4 4 3 3 199 5 799 8 1 26799999999999999999999999999999999999931999999
T2011040548    999999999999999999999999999999999999999923-MAY-2017 10:31:3323-MAY-2017 10:40:10 4 266 699 4 4 4 4 4 3 3 399 3 799 8 1 8639999999999999999999999999999 399999999999999
T2011040547    999999999999999999999999999999999999999924-MAY-2017 13:40:0124-MAY-2017 13:41:32 4 156 599 4 4 4 4 3 3 3 299 5 1 299 2 56599999999999999999999999999999999 69999999999
T2011040540    999999999999999999999999999999999999999924-MAY-2017 13:37:3524-MAY-2017 13:39:25 1 156 5 199 4 4 4 3 3 399 2 5 1 299 2 518999999999999999999999999 1999999999999999999
T2011040477    999999999999999999999999999999999999999925-MAY-2017 14:15:2225-MAY-2017 14:19:51 2 238 7 199 2 2 2 3 3 2 299 5 2 299 2 6639999999999999999999999999999 999999999999999
T2011040472    999999999999999999999999999999999999999922-MAY-2017 15:38:3222-MAY-2017 15:41:21 2 173 6 199 2 2 1 4 2 2 399 421 199 1 66399999999999999999999999999991099999999999999
T2011040455    999999999999999999999999999999999999999922-MAY-2017 13:51:3322-MAY-2017 13:53:09 4 174 699 4 2 2 2 4 2 2 199 4 2 299 1 66599999999999999999999999999999999109999999999
T2011040423    999999999999999999999999999999999999999922-MAY-2017 13:48:5522-MAY-2017 13:51:00 2 174 6 199 2 2 2 4 2 2 199 4 2 299 1 66599999999999999999999999999999999 69999999999
T2011040405    999999999999999999999999999999999999999922-MAY-2017 15:20:2622-MAY-2017 15:23:56 4 147 699 4 4 4 4 3 2 3 499 5 1 199 2106799999999999999999999999999999999999937999999
T2011040366    999999999999999999999999999999999999999926-MAY-2017 12:03:5326-MAY-2017 12:06:06 2 172 4 199 3 3 2 3 3 2 299 421 199 1 16899999999999999999999999999999999999999 29999
T2011040340    999999999999999999999999999999999999999922-MAY-2017 15:34:5222-MAY-2017 15:36:30 3 257 699 4 4 4 4 3 3 399 2 5 3 299 2 46599999999999999999999999999999999 19999999999
T2011040331    999999999999999999999999999999999999999924-MAY-2017 11:24:3624-MAY-2017 11:26:32 3 266 699 2 3 4 3 4 2 399 2 4 799 8 1 3 799999925999999999999999999999999999999999999
T2011040324    999999999999999999999999999999999999999925-MAY-2017 17:02:0925-MAY-2017 17:06:23 4 261 699 4 3 3 4 3 2 3 399 3 799 3 2 86599999999999999999999999999999999 19999999999
T2011040296    999999999999999999999999999999999999999924-MAY-2017 10:44:0424-MAY-2017 10:46:58 1 153 5 199 4 4 4 3 2 399 1 5 3 299 2 564999999999999999999999999999999 2999999999999
T2011040294    999999999999999999999999999999999999999924-MAY-2017 09:45:0624-MAY-2017 09:48:07 3 164 499 4 3 4 3 4 2 399 1 5 2 299 1 2 799999910999999999999999999999999999999999999
T2011040285    999999999999999999999999999999999999999922-MAY-2017 20:59:1322-MAY-2017 21:01:59 1 248 7 299 1 2 2 2 2 199 2 2 2 199 1 26899999999999999999999999999999999999999 69999
T2011040235    999999999999999999999999999999999999999922-MAY-2017 21:02:3822-MAY-2017 21:04:45 1 248 7 299 2 2 2 2 1 199 2 2 2 199 1 218999999999999999999999999 1999999999999999999
T2011040222    999999999999999999999999999999999999999924-MAY-2017 00:12:2324-MAY-2017 00:13:56 2 278 6 199 3 3 4 4 3 3 299 4 799 8 1 2 59999 199999999999999999999999999999999999999
T2011040209    999999999999999999999999999999999999999926-MAY-2017 11:04:3926-MAY-2017 11:07:43 1 254 3 199 3 4 2 3 3 399 2 4 2 299 1 564999999999999999999999999999999 4999999999999
T2011040196    999999999999999999999999999999999999999922-MAY-2017 14:15:5122-MAY-2017 14:18:14 3 270 699 4 2 2 1 4 2 299 1 421 299 1 9669999999999999999999999999999999999 999999999
